1,Utilities, 20000, 2019-07-01 12:00:00, 2019-07-31 12:00:00, manager_01, 2019-07-01 12:00:00, 2019-07-01 12:00:00
2,Overhead, 60000.00, 2019-07-01 12:00:00, 2019-07-31 12:00:00, manager_01, 2019-07-01 12:00:00, 2019-07-01 12:00:00
3,Food, 80000.00, 2019-07-01 12:00:00, 2019-07-31 12:00:00, manager_01, 2019-07-01 12:00:00, 2019-07-01 12:00:00
4,Utilities, 20000, 2019-06-01 12:00:00, 2019-06-30 12:00:00, manager_01, 2019-07-01 12:00:00, 2019-07-01 12:00:00
5,Overhead, 60000.00, 2019-06-01 12:00:00, 2019-06-30 12:00:00, manager_01, 2019-07-01 12:00:00, 2019-07-01 12:00:00
7,Food, 80000.00, 2019-06-01 12:00:00, 2019-06-30 12:00:00, manager_01, 2019-07-01 12:00:00, 2019-07-01 12:00:00
8,Utilities, 20000, 2019-05-01 12:00:00, 2019-05-31 12:00:00, manager_01, 2019-07-01 12:00:00, 2019-07-01 12:00:00
9,Overhead, 60000.00, 2019-05-01 12:00:00, 2019-05-31 12:00:00, manager_01, 2019-07-01 12:00:00, 2019-07-01 12:00:00
10,Food, 80000.00, 2019-05-01 12:00:00, 2019-05-31 12:00:00, manager_01, 2019-07-01 12:00:00, 2019-07-01 12:00:00
11,Utilities, 20000, 2019-04-01 12:00:00, 2019-04-30 12:00:00, manager_01, 2019-07-01 12:00:00, 2019-07-01 12:00:00
12,Overhead, 60000.00, 2019-04-01 12:00:00, 2019-04-30 12:00:00, manager_01, 2019-07-01 12:00:00, 2019-07-01 12:00:00
13,Food, 80000.00, 2019-04-01 12:00:00, 2019-04-30 12:00:00, manager_01, 2019-07-01 12:00:00, 2019-07-01 12:00:00
